id,html_url,agent
3141201474,https://github.com/featureform/enrichmcp/pull/62,OpenAI_Codex
2989653556,https://github.com/antiwork/flexile/pull/104,Devin
3220148732,https://github.com/mediar-ai/terminator/pull/184,Cursor
3083762165,https://github.com/Significant-Gravitas/AutoGPT/pull/10016,OpenAI_Codex
3098960084,https://github.com/mlflow/mlflow/pull/15953,Copilot
2952650167,https://github.com/liam-hq/liam/pull/1017,Devin
3134792841,https://github.com/samayo/country-json/pull/279,OpenAI_Codex
3268107959,https://github.com/ryokun6/ryos/pull/232,Cursor
3196239177,https://github.com/scalar/scalar/pull/6140,Cursor
3125286501,https://github.com/leoafarias/fvm/pull/853,OpenAI_Codex
2888365345,https://github.com/OneKeyHQ/app-monorepo/pull/6758,Devin
3082760282,https://github.com/JacobLinCool/LeetCode-Stats-Card/pull/161,OpenAI_Codex
3171853392,https://github.com/antiwork/gumroad/pull/419,Devin
3086812636,https://github.com/dropseed/plain/pull/36,OpenAI_Codex
2831659682,https://github.com/box/box-ui-elements/pull/3892,Devin
3019980620,https://github.com/antiwork/flexile/pull/185,Devin
3223043473,https://github.com/prebid/Prebid.js/pull/13569,OpenAI_Codex
3156959893,https://github.com/antiwork/flexile/pull/379,Devin
3103428202,https://github.com/promptfoo/promptfoo/pull/4252,OpenAI_Codex
3134528355,https://github.com/pu2clr/SI4735/pull/38,OpenAI_Codex
2879706478,https://github.com/stack-auth/stack-auth/pull/468,Devin
3209484916,https://github.com/microsoft/ebpf-for-windows/pull/4501,Copilot
3144119383,https://github.com/Azure/azure-mcp/pull/362,Copilot
3161124087,https://github.com/resonatehq/resonate/pull/718,OpenAI_Codex
3200773137,https://github.com/antiwork/flexile/pull/433,Devin
3203792018,https://github.com/maplibre/maputnik/pull/1262,OpenAI_Codex
3070796867,https://github.com/ChaokunHong/MetaScreener/pull/2,OpenAI_Codex
3147261806,https://github.com/remotion-dev/remotion/pull/5371,Copilot
3071674928,https://github.com/Significant-Gravitas/AutoGPT/pull/9968,OpenAI_Codex
3091520348,https://github.com/promptfoo/promptfoo/pull/4169,OpenAI_Codex
